,ci_test_results,z_test_results,z_test_p_values,mean_diff
571,True,True,0.9949471402490162,0.0035340489999953206
572,True,True,0.8445059371605,0.17004611239998546
573,True,True,0.13094663590098235,-1.2792800105472808
574,True,True,0.666721417605439,-0.6159272036584009
575,True,True,0.8621633201527061,0.42424551819994605
576,True,True,0.1579115594619681,1.7269801480000382
577,True,True,0.7302404644134539,0.3298835533772402
578,True,True,0.66695124450099,-0.22152840774280103
579,True,True,0.2255679418530696,3.9372096887999746
580,True,True,0.1717042264833467,-1.4408525549999673
581,True,True,0.4855989687318809,-0.2070387982606996
582,True,True,0.13104723780717553,-1.9856820399806017
583,True,True,0.6862875718766404,-0.396345216399979
584,True,True,0.5605761732769896,-0.8918089795999791
585,True,True,0.3401432896887635,-2.1669661499246047
586,True,True,0.213246043849469,2.278034994954432
587,True,True,0.6974469305175962,-2.327082741849562
588,True,True,0.520442019399715,1.1573705099999714
589,False,False,9.57804182299941e-15,39.950274961999924
590,False,False,1.8038639649035433e-07,14.369336789999878
591,True,True,0.2559385378912925,3.0966605536833844
592,True,True,0.36665723269616146,-0.4091702291787981
593,True,True,0.23350616132368562,-2.5395132021999984
594,True,True,0.2650047974819686,2.1817313892000207
595,True,True,0.07910008350698908,5.187522369999996
596,True,True,0.5062780971047129,-0.9363572204979995
597,True,True,0.9786857853928959,-0.030729325399994067
598,True,True,0.5119204306062344,-1.054269357820196
599,True,True,0.8428790835693992,-0.6854995707331923
600,True,True,0.21720132048699747,-1.539178404788005
601,True,True,0.4725626246112372,0.3389556569999943
602,True,True,0.11333440519601869,1.9878275055999417
603,True,True,0.7596163398131719,0.45872470407656585
604,False,False,1.08405062320212e-08,10.314318205999975
605,True,True,0.4843802240264039,-2.042747399200021
606,False,False,4.802531532923682e-19,17.971987892799923
607,True,True,0.14604317191376648,-0.36964634431
608,True,True,0.23273007986759853,-0.9614783675433041
609,True,True,0.47565728689781384,-2.8311342013528957
610,True,True,0.3089136744288258,3.2659607939998665
611,False,False,3.5743998317855895e-08,-10.812038144000013
612,True,True,0.480426248785204,0.5403983215799908
613,True,True,0.42891476146746654,0.8425587682000124
614,True,True,0.22440431180591092,-2.7936755659999335
615,False,False,3.34098177996456e-18,47.86547861199979
616,True,True,0.3236760355049576,1.6608991604000138
617,True,True,0.06155338966249168,2.7220835172139966
618,True,True,0.349611414602107,0.9677012528421797
619,True,True,0.10757531559262935,-6.402322914000024
620,True,True,0.5136204663183641,-2.860514413773572
621,True,True,0.6530606870703501,-0.3656269382192675
622,False,False,7.342155713372956e-05,122.61559273100039
623,False,False,6.979045350330341e-08,32.91163680199986
624,True,True,0.13809255464133185,-2.2171765320000283
625,True,False,0.04371235496426673,0.5836111201390597
626,True,False,0.03697048236916257,-0.6495126900289179
627,True,True,0.9743336865900738,0.0469872837200036
628,True,True,0.8241970371235191,-0.19511842614442554
629,True,True,0.380655636793213,1.4428396386000237
630,True,True,0.26373635079690083,32.60231680789691
631,False,False,4.017198534815481e-07,-9.674061478000056
632,True,True,0.2691544326730705,-1.416586965713432
633,True,True,0.28029811666828996,-3.3194909300000006
634,True,True,0.21731586817794424,-1.9482842554657984
635,True,True,0.8831346873544691,-0.15199254020000375
636,True,True,0.05984724925816835,2.3103072040381925
637,True,True,0.5379476849875657,-0.6602173004000171
638,True,True,0.9274660197073561,-0.09876997754137085
639,True,True,0.7022254155912242,-0.6374592666065362
640,False,False,0.0036000787053022776,4.484850804800001
641,True,True,0.21384368092823625,0.5476879310720015
642,True,True,0.7413791719933072,0.43642713159999147
643,True,True,0.4213809506488273,0.49867671894080345
644,True,True,0.9553258978870247,0.09443063500005877
645,True,True,0.8737795647375936,0.1933837160307994
646,False,False,0.004201392417968483,4.996277283799984
647,True,True,0.6035986996538545,-0.4479208195999931
648,True,True,0.7227093788878288,-0.5133387704296917
649,True,True,0.9268230041114309,-0.15638223320000932
650,True,True,0.2919246621617153,-0.9063131308579968
651,True,True,0.6440437792949153,1.10877693139998
652,True,True,0.71714935291104,-0.4252260971474193
653,True,True,0.32811210999187024,1.6872190547199946
654,True,True,0.9249851900495067,0.14697430599998995
655,True,True,0.9136953555238606,-0.21494354701932306
656,True,True,0.4729639285157088,0.2066981712343947
657,False,False,9.95490752905356e-31,18.38917466480001
658,True,True,0.8804725698733179,-0.22331774240001323
659,True,True,0.46793300385016934,0.8696217845199978
660,False,False,9.617344194406089e-05,7.989615674000092
661,True,True,0.8060196539572502,0.3523900109999989
662,True,True,0.6249249037894428,0.27134565164916635
663,True,True,0.7188563181628143,-0.8640584604000114
664,True,True,0.6737457653310641,0.4822357775400121
665,True,True,0.39184669877996137,-1.0313187776064594
666,True,True,0.07481196180065941,3.112219205459561
667,False,False,1.600631548523066e-06,1.0050034236599963
668,True,True,0.4303211917329738,-0.45304853078385277
669,False,False,3.334826047475673e-25,23.79040831240003
670,True,True,0.20624816134013324,0.7734686851999939
671,True,False,0.030366643224112467,4.179456438799981
672,True,True,0.11176691355632407,-2.2628928018456778
673,True,True,0.6052832681447498,19.108107377720046
674,True,True,0.6378914445544156,0.8771208149999552
675,True,True,0.69720454267715,0.7230922540000293
676,True,False,0.034088803127405205,6.675405129999916
677,True,True,0.30866075207282917,1.3918431182469924
678,True,False,0.015599713434063776,-3.574403183000044
679,True,True,0.7526425753063974,0.12310384911999783
680,True,True,0.23300623868118264,1.7982862732000022
681,True,True,0.30544189098394625,-1.06300007040001
682,True,True,0.9180506779323894,0.05295689827400096
683,True,True,0.3107133620272641,-1.5120975844930873
684,False,False,0.013936791825767606,-3.104808962560225
685,True,True,0.8369714133585633,-0.22918463468739514
686,True,True,0.2982693670462482,-0.637323483101842
687,True,True,0.13424577454351694,2.139137857679996
688,False,False,2.2757050484684977e-23,30.59983587400002
689,False,False,0.000897703148699209,6.564788971999988
690,True,True,0.34410457194333854,-2.0762298884318007
691,False,False,0.0040649532628490095,9.721343951000023
692,True,True,0.4102724660894642,1.8398378434860163
693,True,True,0.8277627791641115,0.27754761880001766
694,True,True,0.5245050151159024,2.747204034355157
695,True,True,0.156087247268486,1.5492934660000373
696,False,False,7.744959677778163e-27,-24.487614339437336
697,False,False,5.81800949345113e-22,13.923158956999934
698,False,False,2.3149292329637342e-07,9.513908401999856
699,True,True,0.5956518397338,-0.284757673938004
700,False,False,3.15274688386403e-05,4.224141135895608
701,True,True,0.8717988222858774,-0.16815492499996765
702,True,True,0.48090209062342126,1.5249072405440023
703,True,True,0.32059718353237054,-1.6721620922600007
704,False,False,9.992244167178886e-08,6.849848857200001
705,True,False,0.010650308518189813,4.945540579600035
706,True,True,0.3510846947742743,-3.0982390012963084
707,True,True,0.8515650248690808,0.4160879214727924
708,False,False,2.3074204214331324e-06,28.06810554259988
709,True,True,0.8746094230566924,-1.170479010941012
710,False,False,0.003201703720489412,3.876803910200014
711,False,False,7.218373890727584e-60,137.3459457038399
712,True,True,0.9058303122532775,0.19895817320310138
713,True,True,0.928125375116547,0.3470339153999902
714,True,True,0.7320371185917198,-0.4644766107482141
715,True,True,0.19080891303760217,-1.7456470245699989
716,True,False,0.031530033590789194,10.775437725599957
717,True,True,0.08919741696353577,-6.462832919660059
718,True,True,0.8982210696305577,-0.1548792976490132
719,True,False,0.02873426667289056,3.0871492738000192
720,True,True,0.4881236809714753,0.8658526479999971
721,True,False,0.0058004244088274886,-5.134998750187982
722,True,True,0.1459096940966889,-1.2953193900555564
723,True,True,0.2669157837272603,-12.182487718919845
724,True,True,0.6444086263792255,-0.46315415967999574
725,False,False,0.0055905226108393545,4.832783231599969
726,False,False,3.902705890810758e-12,9.093743427314587
727,True,True,0.20257787628703816,28.47607358999994
728,False,False,0.00012240192732709335,1.2431203096000036
729,True,True,0.14428491571137214,-0.9958093472000193
730,False,False,1.761201927414975e-07,11.753975384000043
731,True,True,0.11042876253516669,-3.1621354270890847
732,True,True,0.2819816268188543,0.9585956563867992
733,True,True,0.8009786336240706,-0.29750227049998834
734,True,True,0.4689623576498959,1.274402739600049
735,True,True,0.2695412382413309,1.8718784219999662
736,False,False,5.477632230063427e-05,6.758623358400001
737,False,False,0.002655813946962742,9.485171113760053
738,True,True,0.41273625629304334,1.5860361304920194
739,True,True,0.21731068748245608,0.8148612522382992
740,True,False,0.034557891218069146,0.46623953594720047
741,False,False,0.029586524422954508,-0.37857358876492
742,True,True,0.06723409150072972,1.6727237799978028
743,False,False,2.2699483567635624e-10,-158.73513081999795
744,True,True,0.41272964982350513,1.3853853668000085
745,True,True,0.39925531818854854,1.3854288270000126
746,True,True,0.05545913654004176,-8.25056528799989
747,True,True,0.7348563089995936,-0.7381574200000927
748,True,False,0.0418712767717051,-2.9365565211999893
749,True,True,0.2960864226013299,-1.2862152374207731
750,True,True,0.07130790656419597,-1.8940799576460026
751,True,True,0.5915553798650035,1.7533547846641335
752,True,True,0.9835632715328925,0.02481767819998737
753,True,True,0.9794860903325351,-0.04011178220000744
754,True,True,0.4029048327686995,-0.2542688804135118
755,False,False,6.557814425486174e-09,-4.270534533546996
756,True,True,0.5249796324356333,0.8786309640000027
757,True,True,0.5553410087485771,-0.5063901703266489
758,True,True,0.5712387746617125,-0.510076961457619
759,False,False,5.657018751779321e-09,9.477083240000027
760,True,True,0.15033250334966386,0.8469321438000001
761,True,True,0.7683424918462864,-0.8323360059999771
762,False,False,0.001371188021297849,-7.865372661839986
763,True,True,0.18395959908519077,2.527225757182947
764,True,True,0.2803546627256758,1.6283891942000217
765,True,True,0.9881600333833898,0.006742331259598222
766,False,False,1.3705030756963026e-08,33.99932766800049
767,False,False,0.01039776048858523,-3.935545783492004
768,True,True,0.175971964725267,0.9638028992000027
769,True,True,0.09696103154952161,3.0167349406000454
770,True,False,0.04616308631669032,2.6573928120000545
771,True,True,0.05764132745783799,-2.6972897466735106
772,True,True,0.7807965017060741,-0.2644656950000108
773,True,True,0.6349205523258544,0.24043776118979943
774,True,False,0.030061626078506196,3.2497711791999855
775,True,True,0.2702974053061159,-1.354032168200014
776,False,False,1.2469370082283426e-26,28.573494102000026
777,True,True,0.802195749281751,0.21411597491820178
778,True,True,0.16275232008660712,3.0465385126000015
779,True,True,0.09903103454981868,2.396716210600019
780,True,True,0.6662665979456437,0.8147339289999564
781,True,True,0.43942505180895564,-0.273546985515841
782,True,True,0.06750321469149864,-4.475377193669669
783,True,True,0.06617176945807224,2.9048726588000378
784,True,True,0.8513261825001873,-0.0814628303208016
785,True,True,0.10351646169774302,-1.7002396248245841
786,True,True,0.4238458848474048,-1.3343572625195435
787,True,False,0.03676267736407991,-0.6113983222399844
788,True,False,0.023029150520609703,-4.171891517061992
789,True,True,0.989629699880101,-0.012860605481986198
790,True,True,0.48038471372399305,-0.8103812749999904
791,True,True,0.9946911368343818,0.012721929820599165
792,True,True,0.06635035999459182,5.520036377723071
793,True,True,0.7078755570449191,0.5167627380599988
794,True,True,0.2596350284032606,3.0134465619999915
795,True,True,0.6169760044202156,0.2743098625999867
796,True,True,0.2501882992113107,1.596339385326198
797,True,True,0.5477492592104678,-0.8332101690000151
798,True,True,0.42584109571604345,0.34732792967063225
799,True,True,0.6877117231500369,-0.4303272678385325
800,True,True,0.09455656960886505,2.101414650637187
801,False,False,1.5019859491613782e-17,15.917871505399923
802,True,True,0.8286576223845112,0.06751809179952106
803,True,True,0.2241710152422942,1.9386170969999768
804,True,True,0.27079974175720267,-1.019560167532
805,True,True,0.7751121318552008,0.3135177238477136
806,False,False,0.0039922367235948495,3.638142681999952
807,False,False,9.31459525758209e-09,2.1084968650000206
808,False,False,0.0002665469741028487,4.268338569800008
809,True,True,0.7671875906580098,-0.1713282109544011
810,True,True,0.27547656552160726,-1.4865465913103004
811,True,True,0.16990645967535722,1.990130203899998
812,True,True,0.34120912280924265,-1.155382323736947
813,False,False,0.00035348064741502056,3.051981049180009
814,True,True,0.3422419580151971,1.5352631499999774
815,True,True,0.17976301259000094,1.7875101067933175
816,False,False,8.195831987780917e-06,-4.845889025799959
817,True,True,0.22144204205074802,1.3847771164800067
818,True,True,0.9529340968738405,-0.12944232999998917
819,True,True,0.6001512444974404,14.220218137655834
820,True,True,0.22987805803397288,-1.1705716080827542
821,True,True,0.317534576925248,1.3638409878872206
822,True,True,0.33249246911361596,1.9321956060000076
823,True,True,0.39677632390271056,-0.46550851219999245
824,True,True,0.5038297209489868,-0.9968215497559797
825,False,False,2.1999053605958553e-06,8.392897125800005
826,True,True,0.31370729862408464,-1.5445402727999742
827,True,True,0.21708575894071214,-1.861856589132001
828,True,True,0.07824534996405781,2.9315298298000005
829,False,False,3.637384373459938e-05,10.012054371800005
830,True,True,0.7040518779353002,0.4641853782158929
831,True,True,0.39331069034850163,0.6008048803074063
832,True,False,0.03418443417687498,-1.8390104392000115
833,False,False,5.5629651631986525e-25,31.644673570966013
834,True,True,0.8115058082603337,-0.12690666528610717
835,True,True,0.5858000374990333,-0.7360412894399904
836,True,True,0.7349261116929804,-0.5346861865204033
837,True,True,0.20754782032635755,-0.8823883967815301
838,True,True,0.8757180091393996,-0.09062421347760052
839,True,True,0.1265402420547758,1.691675872435793
840,True,False,0.03717382570017779,-2.209672611999977
